video_id,title,description,published_at,channel_title,tags,duration,view_count,like_count,comment_count,thumbnail_url,publish_date,publish_year,publish_month,publish_day_of_week,duration_seconds,duration_minutes,days_since_published,engagement_rate,views_per_day,like_to_view_ratio,duration_category,workout_type,is_nina_video
ZTLFtLGeoWg,BORN TO MOVE 31 | School Years (8-12 year olds) | Three Places Workout,"Designed to nurture a life-long love of physical activity, BORN TO MOVE™ helps children experience the joy and vitality of moving to music.
 
Each session feeds young people’s natural appetite for action, movement and play – and lets them enjoy the energy, confidence, good health and increased ability that goes with it. 

Find Les Mills on social:
  / lesmills  
  / lesmills  
  / lesmills",2024-11-19 20:18:58,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT12M31S,2719,58,0,https://i.ytimg.com/vi/ZTLFtLGeoWg/hqdefault.jpg,2024-11-19,2024,11,Tuesday,751,12.516666666666667,354,2.13313718278779,7.6807909604519775,0.021331371827877896,Short (< 15 min),Other,False
jTTVEH_00x0,BORN TO MOVE 30 | Early Years (4-5 year olds) | The Meteorologist,"Designed to nurture a life-long love of physical activity, BORN TO MOVE™ helps children experience the joy and vitality of moving to music.
 
Each session feeds young people’s natural appetite for action, movement and play – and lets them enjoy the energy, confidence, good health and increased ability that goes with it. 

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2024-11-03 21:07:27,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT23M25S,5181,89,0,https://i.ytimg.com/vi/jTTVEH_00x0/hqdefault.jpg,2024-11-03,2024,11,Sunday,1405,23.416666666666668,370,1.717815093611272,14.002702702702702,0.017178150936112718,Medium (15-30 min),Other,False
6ugg_b3odm8,BORN TO MOVE 31 | School Years (6-7 year olds) | Beach Party,"Designed to nurture a life-long love of physical activity, BORN TO MOVE™ helps children experience the joy and vitality of moving to music.
 
Each session feeds young people’s natural appetite for action, movement and play – and lets them enjoy the energy, confidence, good health and increased ability that goes with it. 

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2024-11-03 21:07:27,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT10M4S,4297,60,0,https://i.ytimg.com/vi/6ugg_b3odm8/hqdefault.jpg,2024-11-03,2024,11,Sunday,604,10.066666666666666,370,1.3963230160577147,11.613513513513514,0.013963230160577147,Short (< 15 min),Other,False
9mF8Yqq__7c,LES MILLS LIVE Berlin,"Danke, LES MILLS LIVE Berlin! 💥🔋 Together, we took over Kraftwerk Berlin fusing fitness with nightclub energy. To everyone who brought the heat, sweat, and moves, you made this an experience we’ll never forget! Until next time, Berlin! 🫶 🇩🇪
 
#lesmillslive #lesmillsliveberlin #adidaslesmills

_________

Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2024-10-24 05:40:57,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT38S,13513,177,9,https://i.ytimg.com/vi/9mF8Yqq__7c/hqdefault.jpg,2024-10-24,2024,10,Thursday,38,0.6333333333333333,381,1.3764523051875972,35.46719160104987,0.01309849774291423,Short (< 15 min),Other,False
deBaU0bvyh0,adidas x Les Mills | Bras for comfort and confidence,"Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills

Shop now:
https://go.adidas.com/ihha/lesmillsbras",2024-09-25 03:21:19,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT35S,4363,47,3,https://i.ytimg.com/vi/deBaU0bvyh0/hqdefault.jpg,2024-09-25,2024,9,Wednesday,35,0.5833333333333334,410,1.1460004584001835,10.641463414634146,0.010772404308961724,Short (< 15 min),Other,False
P9nDJDAL-L0,adidas x Les Mills | Training gear that motivates you,"Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills

Shop now:
https://go.adidas.com/ihha/lesmillsstrength",2024-09-25 03:21:06,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT35S,3508,77,0,https://i.ytimg.com/vi/P9nDJDAL-L0/hqdefault.jpg,2024-09-25,2024,9,Wednesday,35,0.5833333333333334,410,2.194982896237172,8.55609756097561,0.02194982896237172,Short (< 15 min),Other,False
hPhpVlMQ61U,adidas x Les Mills | The best shoes to train in,"Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills

Shop now:
https://go.adidas.com/ihha/lesmillstrainingshoes",2024-09-25 03:21:15,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT35S,5814,83,4,https://i.ytimg.com/vi/hPhpVlMQ61U/hqdefault.jpg,2024-09-25,2024,9,Wednesday,35,0.5833333333333334,410,1.4963880288957687,14.180487804878048,0.014275885792913657,Short (< 15 min),Other,False
c21t7RUc7Ao,adidas x Les Mills | Leggings that move with you,"Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills

Shop now:
https://go.adidas.com/ihha/lesmillstraining",2024-09-25 03:21:10,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT35S,2667,41,1,https://i.ytimg.com/vi/c21t7RUc7Ao/hqdefault.jpg,2024-09-25,2024,9,Wednesday,35,0.5833333333333334,410,1.574803149606299,6.504878048780488,0.01537307836520435,Short (< 15 min),Other,False
2NhIMBQaOL8,BORN TO MOVE 30 | School Years (13-16 years old) | Rock Rock Roll,"Designed to nurture a life-long love of physical activity, BORN TO MOVE™ helps children experience the joy and vitality of moving to music.
 
Each session feeds young people’s natural appetite for action, movement and play – and lets them enjoy the energy, confidence, good health and increased ability that goes with it. 
 
Find Les Mills on social: 
https://www.instagram.com/lesmills 
https://www.tiktok.com/@lesmills 
https://www.facebook.com/lesmills",2024-09-22 20:48:04,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT10M53S,3295,97,0,https://i.ytimg.com/vi/2NhIMBQaOL8/hqdefault.jpg,2024-09-22,2024,9,Sunday,653,10.883333333333333,412,2.9438543247344464,7.997572815533981,0.029438543247344462,Short (< 15 min),Other,False
F8QwNXh4a2A,BORN TO MOVE 30 | School Years (8-12 year olds) | Groove Grit Flow,"Designed to nurture a life-long love of physical activity, BORN TO MOVE™ helps children experience the joy and vitality of moving to music.
 
Each session feeds young people’s natural appetite for action, movement and play – and lets them enjoy the energy, confidence, good health and increased ability that goes with it. 
 
Find Les Mills on social: 
https://www.instagram.com/lesmills 
https://www.tiktok.com/@lesmills 
https://www.facebook.com/lesmills",2024-09-22 20:46:23,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT11M9S,3567,67,0,https://i.ytimg.com/vi/F8QwNXh4a2A/hqdefault.jpg,2024-09-22,2024,9,Sunday,669,11.15,412,1.8783291281188674,8.657766990291263,0.018783291281188674,Short (< 15 min),GRIT,False
d1ymoNy_7Lg,BORN TO MOVE 30 | School Years (13-16 year olds) | The Works,"Designed to nurture a life-long love of physical activity, BORN TO MOVE™ helps children experience the joy and vitality of moving to music.
 
Each session feeds young people’s natural appetite for action, movement and play – and lets them enjoy the energy, confidence, good health and increased ability that goes with it. 
 
Find Les Mills on social: 
https://www.instagram.com/lesmills 
https://www.tiktok.com/@lesmills 
https://www.facebook.com/lesmills",2024-09-22 20:43:16,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT15M34S,3051,77,0,https://i.ytimg.com/vi/d1ymoNy_7Lg/hqdefault.jpg,2024-09-22,2024,9,Sunday,934,15.566666666666666,412,2.5237627007538515,7.405339805825243,0.025237627007538514,Medium (15-30 min),Other,False
i9WWYIPj7dw,LES MILLS | BODYCOMBAT 100 PRESENTERS,"Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2024-09-01 20:32:38,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT54S,28791,399,11,https://i.ytimg.com/vi/i9WWYIPj7dw/hqdefault.jpg,2024-09-01,2024,9,Sunday,54,0.9,433,1.4240561286513147,66.4919168591224,0.013858497447118891,Short (< 15 min),BODYCOMBAT,False
Y-knUm8Ur6g,LES MILLS | BODYCOMBAT 100 – Celebrating 25 Years,"Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2024-09-01 20:32:11,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT1M9S,32607,509,21,https://i.ytimg.com/vi/Y-knUm8Ur6g/hqdefault.jpg,2024-09-01,2024,9,Sunday,69,1.15,433,1.6254178550617966,75.30484988452656,0.015610145060876499,Short (< 15 min),BODYCOMBAT,False
-LXvci3xghk,LES MILLS XR BODYCOMBAT 100,"LES MILLS XR BODYCOMBAT 100 DLC AVAILABLE NOW: https://www.meta.com/en-gb/experiences/bodycombat-100-dlc/787855910186008/

----------

Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2024-08-30 00:07:27,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT42S,10767,210,8,https://i.ytimg.com/vi/-LXvci3xghk/hqdefault.jpg,2024-08-30,2024,8,Friday,42,0.7,436,2.0247051174886224,24.69495412844037,0.019504040122596825,Short (< 15 min),BODYCOMBAT,False
rrxqFB4gQsA,LES MILLS | New BODYCOMBAT 100,"Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2024-08-27 03:51:12,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT22S,92763,639,16,https://i.ytimg.com/vi/rrxqFB4gQsA/hqdefault.jpg,2024-08-27,2024,8,Tuesday,22,0.36666666666666664,439,0.7061004926533208,211.30523917995444,0.006888522363442321,Short (< 15 min),BODYCOMBAT,False
mNfq-B14w0k,BORN TO MOVE 30 | Early Years (4-5 year olds) | The Universe,"Designed to nurture a life-long love of physical activity, BORN TO MOVE™ helps children experience the joy and vitality of moving to music.
 
Each session feeds young people’s natural appetite for action, movement and play – and lets them enjoy the energy, confidence, good health and increased ability that goes with it. 
 
Find Les Mills on social: 
https://www.instagram.com/lesmills 
https://www.tiktok.com/@lesmills 
https://www.facebook.com/lesmills",2024-08-25 18:41:50,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT29M30S,5520,46,0,https://i.ytimg.com/vi/mNfq-B14w0k/hqdefault.jpg,2024-08-25,2024,8,Sunday,1770,29.5,441,0.8333333333333334,12.517006802721088,0.008333333333333333,Medium (15-30 min),Other,False
QL3bzeTe4p4,BORN TO MOVE 30 | School Years (8-12 year olds) | No Limits,"Designed to nurture a life-long love of physical activity, BORN TO MOVE™ helps children experience the joy and vitality of moving to music.
 
Each session feeds young people’s natural appetite for action, movement and play – and lets them enjoy the energy, confidence, good health and increased ability that goes with it. 
 
Find Les Mills on social: 
https://www.instagram.com/lesmills 
https://www.tiktok.com/@lesmills 
https://www.facebook.com/lesmills",2024-08-25 18:41:50,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT11M5S,4856,104,0,https://i.ytimg.com/vi/QL3bzeTe4p4/hqdefault.jpg,2024-08-25,2024,8,Sunday,665,11.083333333333334,441,2.14168039538715,11.011337868480725,0.0214168039538715,Short (< 15 min),Other,False
ht2iRSAptVY,BORN TO MOVE 30 | School Years (6-7 year olds) | Show Us,"Designed to nurture a life-long love of physical activity, BORN TO MOVE™ helps children experience the joy and vitality of moving to music.
 
Each session feeds young people’s natural appetite for action, movement and play – and lets them enjoy the energy, confidence, good health and increased ability that goes with it. 
 
Find Les Mills on social: 
https://www.instagram.com/lesmills 
https://www.tiktok.com/@lesmills 
https://www.facebook.com/lesmills",2024-08-25 18:41:50,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT12M37S,2157,29,0,https://i.ytimg.com/vi/ht2iRSAptVY/hqdefault.jpg,2024-08-25,2024,8,Sunday,757,12.616666666666667,441,1.3444598980064904,4.891156462585034,0.013444598980064905,Short (< 15 min),Other,False
geS3MwSQ6g8,BORN TO MOVE 30 | School Years (6-16 year olds) | Relaxation,"Designed to nurture a life-long love of physical activity, BORN TO MOVE™ helps children experience the joy and vitality of moving to music.
 
Each session feeds young people’s natural appetite for action, movement and play – and lets them enjoy the energy, confidence, good health and increased ability that goes with it. 
 
Find Les Mills on social: 
https://www.instagram.com/lesmills 
https://www.tiktok.com/@lesmills 
https://www.facebook.com/lesmills",2024-08-25 18:41:50,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT5M8S,1778,12,0,https://i.ytimg.com/vi/geS3MwSQ6g8/hqdefault.jpg,2024-08-25,2024,8,Sunday,308,5.133333333333334,441,0.6749156355455568,4.031746031746032,0.006749156355455568,Short (< 15 min),Other,False
gLmkiSewPJo,BORN TO MOVE - E Tū (Official Music Video),"Our mission has always been to create a fitter planet, and there's no better way to achieve this than by helping our children become more active. Many of you are familiar with BORN TO MOVE™, which aims to help the next generation fall in love with movement, check out this music video to see how it's designed by kids, for kids. 

And to help with our mission of getting more kids active, we've launched a series of free BORN TO MOVE workouts on the Les Mills YouTube channel.

Together, we can build a healthier and fitter future. 💚

E Tū by Vince Harder, Kings & YAHYAH
Courtesy of Les Mills Music Licensing Ltd
 
Find Les Mills on social: 
https://www.instagram.com/lesmills 
https://www.tiktok.com/@lesmills 
https://www.facebook.com/lesmills",2024-08-25 18:42:18,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT3M29S,2952,46,0,https://i.ytimg.com/vi/gLmkiSewPJo/hqdefault.jpg,2024-08-25,2024,8,Sunday,209,3.4833333333333334,441,1.5582655826558265,6.6938775510204085,0.015582655826558265,Short (< 15 min),Other,False
6lHduHZ5oo0,BORN TO MOVE 30 | School Years (13-16 year olds) | The Works,"Designed to nurture a life-long love of physical activity, BORN TO MOVE™ helps children experience the joy and vitality of moving to music.
 
Each session feeds young people’s natural appetite for action, movement and play – and lets them enjoy the energy, confidence, good health and increased ability that goes with it. 
 
Find Les Mills on social: 
https://www.instagram.com/lesmills 
https://www.tiktok.com/@lesmills 
https://www.facebook.com/lesmills",2024-08-25 18:41:50,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT15M34S,3138,69,0,https://i.ytimg.com/vi/6lHduHZ5oo0/hqdefault.jpg,2024-08-25,2024,8,Sunday,934,15.566666666666666,441,2.198852772466539,7.115646258503402,0.02198852772466539,Medium (15-30 min),Other,False
05uK2wdJIN4,Introducing LES MILLS PILATES,"Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2024-08-05 21:00:29,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT57S,90099,420,21,https://i.ytimg.com/vi/05uK2wdJIN4/hqdefault.jpg,2024-08-05,2024,8,Monday,57,0.95,460,0.4894615922485266,195.86739130434782,0.004661538973795492,Short (< 15 min),Other,False
6SdgSf6Zx_o,LES MILLS | What is LES MILLS PILATES?,"Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2024-08-05 21:00:57,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT52S,30437,237,14,https://i.ytimg.com/vi/6SdgSf6Zx_o/hqdefault.jpg,2024-08-05,2024,8,Monday,52,0.8666666666666667,460,0.8246542037651542,66.16739130434783,0.0077865755494956794,Short (< 15 min),Other,False
XdRXNnzvrvo,LES MILLS | BODYCOMBAT 100,"Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2024-07-15 20:32:08,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT56S,71219,942,14,https://i.ytimg.com/vi/XdRXNnzvrvo/hqdefault.jpg,2024-07-15,2024,7,Monday,56,0.9333333333333333,481,1.342338420927,148.06444906444906,0.013226807453067299,Short (< 15 min),BODYCOMBAT,False
nwSB7y4j3G0,LES MILLS LIVE BERLIN 2024,"Les Mills is officially landing in Berlin with adidas for a two-day fitness festival with nightclub energy. 

Experience the electric joy of Group Training at the iconic Kraftwerk Berlin, with immersive moments of music, movement, and magic. Big moves, big beats, and even bigger joy will unite a community who come to move and stay to sweat. 

Designed to inspire, empower, and connect, LES MILLS LIVE makes fitness more joyful— the way it should be.

Kraftwerk Berlin
October 19 + 20
https://www.lesmills.com/berlin

_________

Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2024-06-17 01:27:25,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT35S,11259,155,9,https://i.ytimg.com/vi/nwSB7y4j3G0/hqdefault.jpg,2024-06-17,2024,6,Monday,35,0.5833333333333334,510,1.4566124877875477,22.076470588235296,0.01376676436628475,Short (< 15 min),Other,False
75Ta_88ft3Q,"KEEP IT REAL, KEEP IT 💯 #BODYCOMBAT100 #lesmills","Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2024-05-05 21:08:38,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT21S,102616,2396,17,https://i.ytimg.com/vi/75Ta_88ft3Q/hqdefault.jpg,2024-05-05,2024,5,Sunday,21,0.35,552,2.3514851485148514,185.8985507246377,0.02334918531223201,Short (< 15 min),BODYCOMBAT,False
ukvf_aRbQ7E,LES MILLS | What is LES MILLS DANCE?,"Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2024-04-28 20:56:21,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT1M,139586,375,17,https://i.ytimg.com/vi/ukvf_aRbQ7E/hqdefault.jpg,2024-04-28,2024,4,Sunday,60,1.0,559,0.2808304557763673,249.7066189624329,0.002686515839697391,Short (< 15 min),Other,False
OhPy8SaBPBI,LES MILLS HELMET,"Introducing the LES MILLS HELMET to level up your cycle workouts.

""I love the safe feeling of wearing a helmet whilst cycling outdoors, on the road and mountain biking, and I wanted to bring that experience to our cycle workouts. – Glen Ostergaard. 

Ride at your own risk and remember to always wear your sense of humor while pedaling!

______


Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2024-04-01 07:30:03,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT1M28S,16775,212,22,https://i.ytimg.com/vi/OhPy8SaBPBI/hqdefault.jpg,2024-04-01,2024,4,Monday,88,1.4666666666666666,587,1.3949329359165425,28.577512776831345,0.01263785394932936,Short (< 15 min),Other,False
E8ASqwlztLQ,LES MILLS | International Women's Day Cardio Workout,"Lift your heart rate ❤️‍🔥 with this quick cardio workout led Rachael Newsham and Tash Vincent ft. Drifter by CHYL. 🎵 

“It’s fun to do the things that intimidate you and sometimes you surprise yourself with what you can actually achieve if you simply try.” – Tash. 

""I feel mentally strong when my environment supports me and it is safe to be all of me.” – Rach.

#internationalwomensday 

____________________________________

Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2024-03-12 19:46:12,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT3M37S,22882,389,6,https://i.ytimg.com/vi/E8ASqwlztLQ/hqdefault.jpg,2024-03-12,2024,3,Tuesday,217,3.6166666666666667,607,1.7262477056201382,37.69686985172982,0.01700026221484136,Short (< 15 min),Other,False
QQk352bsjSM,LES MILLS | International Women's Day Strength Workout,"Get some energy and empowerment into your day with this 5-minute strength workout led by Erin Maw and Kaylah-Blayr ft. Fool Me by CHLY.🎵  

From the beginning of Erin's career with Les Mills she has represented strong athletic women, “I believe that fitness transcends gender, there are no such things as 'girl options' – we are all athletes.”

KB inspires inclusion and helps other women achieve by never seeing other women as threats, ""I want the best for all women so they can fall in love with fitness and thrive."" 

#internationalwomensday

___________________________________

Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2024-03-10 19:54:30,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT5M8S,59449,514,6,https://i.ytimg.com/vi/QQk352bsjSM/hqdefault.jpg,2024-03-10,2024,3,Sunday,308,5.133333333333334,608,0.8746993221080253,97.7779605263158,0.008646066376221635,Short (< 15 min),Other,False
